product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
1698,widget c,furniture,WAREHOUSE 3,Aisle 1,0.0,29.99,Supplier C,out of stock,2022-12-20
1018,gadget x,clothing,WAREHOUSE 2,Aisle 5,100.0,29.99,Supplier A,out of stock,2023-03-05
1176,gadget x,toys,WAREHOUSE 3,Aisle 4,300.0,29.99,Supplier A,low stock,2023-03-05
1611,gadget y,clothing,WAREHOUSE 3,Aisle 4,100.0,0.0,Supplier A,out of stock,2023-03-05
1395,widget b,clothing,WAREHOUSE 2,Aisle 5,0.0,9.99,Supplier C,in stock,2023-01-15
1444,widget c,toys,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier C,in stock,2023-01-15
1232,gadget y,furniture,WAREHOUSE 1,Aisle 1,50.0,29.99,Supplier A,in stock,2022-12-20
1914,widget c,electronics,WAREHOUSE 1,Aisle 1,200.0,0.0,Supplier B,in stock,2023-03-05
1075,widget b,furniture,WAREHOUSE 3,Aisle 4,100.0,29.99,Supplier A,in stock,2023-01-15
1264,gadget x,toys,WAREHOUSE 2,Aisle 5,0.0,49.99,Supplier B,low stock,2022-12-20
1454,widget a,clothing,WAREHOUSE 3,Aisle 1,100.0,9.99,Supplier A,low stock,2022-12-20
1795,gadget x,furniture,WAREHOUSE 1,Aisle 1,150.0,49.99,Supplier D,in stock,2023-03-05
1717,gadget y,electronics,WAREHOUSE 3,Aisle 3,300.0,19.99,Supplier A,out of stock,
1734,gadget z,toys,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier A,in stock,2023-03-05
1383,widget a,furniture,WAREHOUSE 1,Aisle 4,100.0,19.99,Supplier C,low stock,
1563,gadget y,electronics,WAREHOUSE 3,Aisle 4,50.0,0.0,Supplier B,in stock,2022-12-20
1850,widget b,toys,WAREHOUSE 3,Aisle 2,300.0,49.99,Supplier D,low stock,2023-01-15
1505,widget a,electronics,WAREHOUSE 2,Aisle 1,0.0,29.99,Supplier B,low stock,2023-04-25
1366,gadget y,toys,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier D,in stock,2022-12-20
1143,widget b,clothing,WAREHOUSE 1,Aisle 3,50.0,0.0,Supplier A,in stock,2023-01-15
1884,gadget x,furniture,WAREHOUSE 1,Aisle 4,200.0,29.99,Supplier C,out of stock,2022-12-20
1068,gadget z,electronics,WAREHOUSE 1,Aisle 3,300.0,49.99,Supplier C,low stock,2023-03-05
1098,widget b,toys,WAREHOUSE 2,Aisle 2,50.0,29.99,Supplier B,out of stock,
1395,widget c,electronics,WAREHOUSE 1,Aisle 1,50.0,49.99,Supplier C,in stock,2022-12-20
1024,widget b,electronics,WAREHOUSE 1,Aisle 2,50.0,19.99,Supplier B,low stock,2023-01-15
1947,widget b,furniture,WAREHOUSE 1,Aisle 5,100.0,49.99,Supplier B,out of stock,2023-03-05
1890,gadget z,clothing,WAREHOUSE 2,Aisle 4,100.0,9.99,Supplier D,out of stock,2023-04-25
1468,widget c,electronics,WAREHOUSE 3,Aisle 3,200.0,9.99,Supplier B,out of stock,2023-03-05
1483,gadget y,toys,WAREHOUSE 1,Aisle 5,150.0,9.99,Supplier D,in stock,
1564,gadget y,toys,WAREHOUSE 3,Aisle 3,150.0,0.0,Supplier C,in stock,2023-03-05
1150,widget b,clothing,WAREHOUSE 1,Aisle 1,150.0,0.0,Supplier B,in stock,2023-04-25
1143,widget c,toys,WAREHOUSE 3,Aisle 1,300.0,0.0,Supplier B,low stock,2023-01-15
1568,widget c,clothing,WAREHOUSE 2,Aisle 1,300.0,49.99,Supplier A,in stock,2022-12-20
1038,gadget z,toys,WAREHOUSE 2,Aisle 3,200.0,0.0,Supplier B,low stock,
1108,gadget x,furniture,WAREHOUSE 1,Aisle 5,300.0,19.99,Supplier B,out of stock,2023-04-25
1692,gadget y,electronics,WAREHOUSE 3,Aisle 1,150.0,9.99,Supplier A,out of stock,
1041,gadget z,furniture,WAREHOUSE 2,Aisle 5,150.0,49.99,Supplier A,in stock,2023-03-05
1185,widget a,electronics,WAREHOUSE 1,Aisle 3,50.0,9.99,Supplier C,out of stock,
1934,gadget y,electronics,WAREHOUSE 1,Aisle 5,300.0,0.0,Supplier B,in stock,2023-04-25
1397,gadget z,electronics,WAREHOUSE 2,Aisle 3,100.0,49.99,Supplier C,low stock,2022-12-20
1222,gadget y,furniture,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier C,out of stock,2022-12-20
1633,gadget x,electronics,WAREHOUSE 1,Aisle 4,50.0,19.99,Supplier A,in stock,
1132,widget a,furniture,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier D,out of stock,2023-01-15
1162,gadget x,clothing,WAREHOUSE 3,Aisle 3,50.0,0.0,Supplier C,out of stock,
1214,widget a,toys,WAREHOUSE 3,Aisle 2,100.0,19.99,Supplier D,in stock,2023-03-05
1732,widget b,toys,WAREHOUSE 1,Aisle 1,150.0,19.99,Supplier B,out of stock,2022-12-20
1234,gadget z,electronics,WAREHOUSE 2,Aisle 4,50.0,29.99,Supplier A,out of stock,2022-12-20
1842,widget a,furniture,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier B,out of stock,2022-12-20
1657,gadget x,toys,WAREHOUSE 2,Aisle 4,50.0,0.0,Supplier B,out of stock,2023-01-15
1750,gadget y,furniture,WAREHOUSE 3,Aisle 2,0.0,9.99,Supplier A,low stock,2023-01-15
1587,widget a,furniture,WAREHOUSE 3,Aisle 3,50.0,49.99,Supplier B,out of stock,2023-04-25
1008,gadget z,electronics,WAREHOUSE 2,Aisle 1,100.0,49.99,Supplier A,out of stock,
1073,widget a,toys,WAREHOUSE 2,Aisle 5,300.0,9.99,Supplier D,in stock,
1953,widget c,electronics,WAREHOUSE 1,Aisle 3,50.0,49.99,Supplier B,low stock,2023-03-05
1491,gadget y,electronics,WAREHOUSE 3,Aisle 2,300.0,19.99,Supplier A,in stock,2022-12-20
1912,gadget z,toys,WAREHOUSE 1,Aisle 3,0.0,49.99,Supplier C,in stock,2023-01-15
1252,gadget z,toys,WAREHOUSE 1,Aisle 3,200.0,49.99,Supplier B,in stock,2023-03-05
1229,widget b,clothing,WAREHOUSE 1,Aisle 2,300.0,9.99,Supplier D,low stock,2023-03-05
1518,gadget x,clothing,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier A,in stock,2023-01-15
1173,widget b,furniture,WAREHOUSE 1,Aisle 4,50.0,49.99,Supplier B,in stock,
1652,gadget z,toys,WAREHOUSE 1,Aisle 1,0.0,49.99,Supplier B,in stock,2022-12-20
1167,gadget y,clothing,WAREHOUSE 1,Aisle 1,0.0,29.99,Supplier B,out of stock,
1169,widget a,furniture,WAREHOUSE 1,Aisle 4,300.0,9.99,Supplier D,in stock,2023-03-05
1392,widget a,furniture,WAREHOUSE 1,Aisle 5,200.0,29.99,Supplier A,low stock,2022-12-20
1945,gadget y,furniture,WAREHOUSE 1,Aisle 3,100.0,9.99,Supplier C,low stock,2023-04-25
1794,gadget z,clothing,WAREHOUSE 3,Aisle 5,50.0,19.99,Supplier C,out of stock,2023-03-05
1633,widget a,toys,WAREHOUSE 1,Aisle 3,0.0,9.99,Supplier C,low stock,
1193,widget a,electronics,WAREHOUSE 2,Aisle 4,200.0,19.99,Supplier A,low stock,
1516,widget a,furniture,WAREHOUSE 1,Aisle 1,150.0,19.99,Supplier C,out of stock,
1028,gadget x,clothing,WAREHOUSE 1,Aisle 1,0.0,9.99,Supplier D,in stock,2023-01-15
1164,gadget x,clothing,WAREHOUSE 3,Aisle 5,200.0,0.0,Supplier A,out of stock,2023-03-05
1421,widget c,electronics,WAREHOUSE 3,Aisle 1,100.0,9.99,Supplier B,in stock,2022-12-20
1338,widget b,electronics,WAREHOUSE 2,Aisle 4,100.0,49.99,Supplier D,in stock,
1647,gadget y,clothing,WAREHOUSE 2,Aisle 5,0.0,49.99,Supplier B,low stock,
1495,gadget y,toys,WAREHOUSE 3,Aisle 3,0.0,0.0,Supplier C,out of stock,2023-01-15
1364,gadget y,electronics,WAREHOUSE 3,Aisle 1,300.0,19.99,Supplier D,low stock,2022-12-20
1832,widget c,clothing,WAREHOUSE 1,Aisle 2,50.0,0.0,Supplier A,low stock,2023-03-05
1341,gadget x,electronics,WAREHOUSE 3,Aisle 1,200.0,49.99,Supplier D,in stock,2023-04-25
1499,gadget z,toys,WAREHOUSE 2,Aisle 3,0.0,0.0,Supplier B,low stock,2023-01-15
1656,gadget z,furniture,WAREHOUSE 1,Aisle 5,50.0,9.99,Supplier A,out of stock,2023-03-05
1510,widget c,electronics,WAREHOUSE 2,Aisle 3,300.0,0.0,Supplier D,low stock,2023-04-25
1326,gadget z,toys,WAREHOUSE 1,Aisle 2,50.0,19.99,Supplier D,low stock,
1216,gadget y,clothing,WAREHOUSE 3,Aisle 4,0.0,9.99,Supplier D,in stock,
1300,widget b,electronics,WAREHOUSE 2,Aisle 1,100.0,29.99,Supplier D,out of stock,2022-12-20
1131,widget a,electronics,WAREHOUSE 1,Aisle 5,200.0,49.99,Supplier A,low stock,2023-04-25
1803,gadget x,clothing,WAREHOUSE 1,Aisle 4,200.0,49.99,Supplier B,in stock,
1069,gadget x,furniture,WAREHOUSE 3,Aisle 3,100.0,0.0,Supplier D,low stock,
1251,widget c,clothing,WAREHOUSE 3,Aisle 5,0.0,9.99,Supplier A,out of stock,2022-12-20
1414,gadget x,electronics,WAREHOUSE 3,Aisle 4,200.0,29.99,Supplier B,low stock,2023-03-05
1786,gadget y,clothing,WAREHOUSE 2,Aisle 5,0.0,9.99,Supplier D,low stock,
1444,gadget z,toys,WAREHOUSE 1,Aisle 2,300.0,49.99,Supplier B,in stock,2023-01-15
1875,gadget y,clothing,WAREHOUSE 3,Aisle 2,0.0,9.99,Supplier B,low stock,2023-01-15
1181,widget c,electronics,WAREHOUSE 2,Aisle 1,50.0,29.99,Supplier A,in stock,2023-03-05
1166,gadget y,clothing,WAREHOUSE 2,Aisle 1,100.0,0.0,Supplier B,out of stock,2023-04-25
1090,gadget z,furniture,WAREHOUSE 2,Aisle 2,0.0,19.99,Supplier A,low stock,2022-12-20
1713,widget b,clothing,WAREHOUSE 3,Aisle 5,300.0,9.99,Supplier D,out of stock,2023-01-15
1857,widget c,furniture,WAREHOUSE 3,Aisle 2,150.0,19.99,Supplier B,out of stock,2023-01-15
1530,widget b,toys,WAREHOUSE 1,Aisle 1,100.0,49.99,Supplier B,low stock,2023-03-05
1038,widget a,furniture,WAREHOUSE 1,Aisle 2,200.0,0.0,Supplier C,in stock,2023-04-25
1125,widget b,clothing,WAREHOUSE 3,Aisle 2,50.0,0.0,Supplier D,out of stock,2023-04-25
1450,widget a,electronics,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier D,out of stock,2023-03-05
1172,widget a,furniture,WAREHOUSE 2,Aisle 4,300.0,0.0,Supplier C,low stock,2023-01-15
1652,widget b,toys,WAREHOUSE 2,Aisle 1,300.0,9.99,Supplier C,low stock,2022-12-20
1753,widget c,furniture,WAREHOUSE 1,Aisle 5,200.0,9.99,Supplier A,low stock,2023-01-15
1219,gadget z,furniture,WAREHOUSE 2,Aisle 2,100.0,19.99,Supplier A,low stock,2023-04-25
1637,gadget y,furniture,WAREHOUSE 1,Aisle 2,200.0,0.0,Supplier B,low stock,2023-01-15
1057,gadget y,toys,WAREHOUSE 1,Aisle 4,0.0,9.99,Supplier B,low stock,2022-12-20
1659,gadget z,clothing,WAREHOUSE 2,Aisle 1,200.0,19.99,Supplier B,in stock,
1475,widget a,furniture,WAREHOUSE 2,Aisle 1,50.0,29.99,Supplier B,out of stock,2023-01-15
1455,widget a,furniture,WAREHOUSE 3,Aisle 3,50.0,19.99,Supplier A,in stock,2023-03-05
1828,widget c,electronics,WAREHOUSE 3,Aisle 1,150.0,19.99,Supplier D,in stock,
1894,gadget x,toys,WAREHOUSE 2,Aisle 4,50.0,9.99,Supplier B,low stock,2023-03-05
1360,widget b,furniture,WAREHOUSE 1,Aisle 3,200.0,49.99,Supplier D,out of stock,2023-03-05
1934,widget a,toys,WAREHOUSE 1,Aisle 3,50.0,49.99,Supplier B,in stock,2023-03-05
1000,gadget y,furniture,WAREHOUSE 1,Aisle 2,100.0,49.99,Supplier C,low stock,2023-01-15
1386,widget c,clothing,WAREHOUSE 1,Aisle 2,50.0,19.99,Supplier B,low stock,2023-04-25
1972,widget b,clothing,WAREHOUSE 1,Aisle 1,0.0,9.99,Supplier B,out of stock,
1347,widget c,furniture,WAREHOUSE 3,Aisle 3,100.0,0.0,Supplier B,in stock,2022-12-20
1189,widget b,clothing,WAREHOUSE 2,Aisle 2,150.0,19.99,Supplier A,in stock,2023-04-25
1504,widget b,furniture,WAREHOUSE 3,Aisle 4,0.0,19.99,Supplier C,in stock,2023-01-15
1190,gadget z,clothing,WAREHOUSE 1,Aisle 2,200.0,9.99,Supplier B,low stock,2023-03-05
1507,widget a,electronics,WAREHOUSE 1,Aisle 2,200.0,29.99,Supplier B,out of stock,2022-12-20
1368,widget c,electronics,WAREHOUSE 1,Aisle 3,200.0,19.99,Supplier D,out of stock,
1408,widget c,electronics,WAREHOUSE 1,Aisle 3,0.0,29.99,Supplier C,in stock,2023-04-25
1823,gadget z,toys,WAREHOUSE 2,Aisle 5,0.0,29.99,Supplier B,low stock,2023-04-25
1928,gadget y,toys,WAREHOUSE 1,Aisle 4,0.0,49.99,Supplier D,in stock,2022-12-20
1933,gadget y,electronics,WAREHOUSE 2,Aisle 3,100.0,9.99,Supplier D,out of stock,2023-01-15
1116,widget a,toys,WAREHOUSE 1,Aisle 1,300.0,29.99,Supplier A,low stock,
1133,widget a,clothing,WAREHOUSE 2,Aisle 4,100.0,9.99,Supplier D,in stock,2022-12-20
1057,gadget x,furniture,WAREHOUSE 3,Aisle 4,200.0,49.99,Supplier B,in stock,2023-03-05
1555,gadget z,furniture,WAREHOUSE 1,Aisle 3,300.0,9.99,Supplier A,low stock,
1684,gadget y,furniture,WAREHOUSE 2,Aisle 4,50.0,19.99,Supplier A,out of stock,2023-04-25
1671,widget b,electronics,WAREHOUSE 3,Aisle 3,200.0,29.99,Supplier B,low stock,2022-12-20
1172,widget c,toys,WAREHOUSE 1,Aisle 2,150.0,9.99,Supplier C,in stock,2023-04-25
1828,widget a,clothing,WAREHOUSE 1,Aisle 5,100.0,0.0,Supplier D,in stock,2023-04-25
1814,widget c,clothing,WAREHOUSE 1,Aisle 2,0.0,9.99,Supplier A,in stock,2023-04-25
1148,widget c,electronics,WAREHOUSE 2,Aisle 3,100.0,29.99,Supplier C,in stock,2023-01-15
1079,gadget x,clothing,WAREHOUSE 2,Aisle 3,0.0,49.99,Supplier B,out of stock,2023-04-25
1885,gadget y,clothing,WAREHOUSE 3,Aisle 2,300.0,49.99,Supplier D,out of stock,2023-03-05
1212,widget a,clothing,WAREHOUSE 2,Aisle 1,150.0,29.99,Supplier D,in stock,2023-03-05
1202,widget c,clothing,WAREHOUSE 2,Aisle 1,300.0,19.99,Supplier A,out of stock,
1763,widget a,toys,WAREHOUSE 1,Aisle 1,150.0,19.99,Supplier D,out of stock,2023-04-25
1228,widget b,clothing,WAREHOUSE 1,Aisle 3,100.0,49.99,Supplier D,out of stock,2023-04-25
1675,gadget x,furniture,WAREHOUSE 1,Aisle 4,0.0,49.99,Supplier D,in stock,2022-12-20
1226,widget b,electronics,WAREHOUSE 1,Aisle 3,300.0,29.99,Supplier D,low stock,2023-01-15
1658,widget a,toys,WAREHOUSE 1,Aisle 4,150.0,19.99,Supplier B,low stock,
1531,widget a,clothing,WAREHOUSE 1,Aisle 2,200.0,49.99,Supplier C,low stock,2023-04-25
1440,gadget y,toys,WAREHOUSE 1,Aisle 5,200.0,19.99,Supplier B,in stock,2022-12-20
1401,widget c,clothing,WAREHOUSE 3,Aisle 4,300.0,49.99,Supplier B,out of stock,2023-01-15
1046,widget c,furniture,WAREHOUSE 3,Aisle 1,0.0,9.99,Supplier A,out of stock,
1232,widget b,electronics,WAREHOUSE 3,Aisle 3,300.0,0.0,Supplier D,in stock,
1304,gadget x,clothing,WAREHOUSE 3,Aisle 2,100.0,9.99,Supplier B,in stock,2023-04-25
1525,gadget z,clothing,WAREHOUSE 1,Aisle 1,150.0,49.99,Supplier D,low stock,
1142,widget c,clothing,WAREHOUSE 3,Aisle 2,100.0,0.0,Supplier B,low stock,2022-12-20
1414,gadget y,clothing,WAREHOUSE 1,Aisle 5,200.0,0.0,Supplier B,in stock,
1512,widget b,electronics,WAREHOUSE 3,Aisle 3,150.0,49.99,Supplier A,low stock,2023-03-05
1372,widget b,electronics,WAREHOUSE 2,Aisle 3,300.0,49.99,Supplier C,out of stock,2022-12-20
1565,gadget z,furniture,WAREHOUSE 3,Aisle 5,100.0,19.99,Supplier C,in stock,2023-01-15
1885,gadget y,electronics,WAREHOUSE 3,Aisle 3,50.0,49.99,Supplier B,in stock,2023-01-15
1258,gadget x,clothing,WAREHOUSE 1,Aisle 4,0.0,29.99,Supplier A,out of stock,2023-04-25
1655,gadget y,furniture,WAREHOUSE 3,Aisle 2,0.0,49.99,Supplier D,out of stock,2023-04-25
1470,gadget x,furniture,WAREHOUSE 2,Aisle 1,50.0,29.99,Supplier D,out of stock,2023-03-05
1952,gadget y,furniture,WAREHOUSE 1,Aisle 5,200.0,49.99,Supplier B,low stock,2023-01-15
1970,gadget y,clothing,WAREHOUSE 1,Aisle 4,150.0,19.99,Supplier C,in stock,2023-01-15
1011,widget a,toys,WAREHOUSE 3,Aisle 1,0.0,29.99,Supplier A,low stock,2023-01-15
1329,widget b,clothing,WAREHOUSE 1,Aisle 1,50.0,9.99,Supplier C,out of stock,2023-01-15
1735,gadget y,electronics,WAREHOUSE 1,Aisle 5,300.0,29.99,Supplier D,low stock,
1783,gadget z,electronics,WAREHOUSE 1,Aisle 4,50.0,19.99,Supplier C,out of stock,2022-12-20
1967,gadget y,clothing,WAREHOUSE 1,Aisle 1,200.0,29.99,Supplier D,low stock,2022-12-20
1357,widget c,clothing,WAREHOUSE 1,Aisle 1,200.0,49.99,Supplier A,low stock,2023-03-05
1971,widget b,furniture,WAREHOUSE 1,Aisle 4,100.0,49.99,Supplier A,out of stock,
1407,widget c,clothing,WAREHOUSE 2,Aisle 3,0.0,19.99,Supplier B,low stock,2023-01-15
1667,widget b,furniture,WAREHOUSE 3,Aisle 1,100.0,0.0,Supplier B,in stock,2023-01-15
1372,widget c,electronics,WAREHOUSE 2,Aisle 2,50.0,49.99,Supplier C,low stock,2023-04-25
1007,gadget y,furniture,WAREHOUSE 1,Aisle 4,150.0,9.99,Supplier A,low stock,2023-04-25
1121,gadget y,clothing,WAREHOUSE 1,Aisle 1,150.0,19.99,Supplier A,in stock,2023-03-05
1347,widget a,electronics,WAREHOUSE 3,Aisle 5,200.0,29.99,Supplier B,out of stock,2023-01-15
1675,gadget z,toys,WAREHOUSE 2,Aisle 2,150.0,29.99,Supplier D,in stock,2023-03-05
1089,widget c,furniture,WAREHOUSE 3,Aisle 1,150.0,9.99,Supplier C,low stock,
1647,gadget x,electronics,WAREHOUSE 2,Aisle 2,150.0,49.99,Supplier C,out of stock,2022-12-20
1697,widget a,furniture,WAREHOUSE 1,Aisle 2,50.0,19.99,Supplier B,low stock,2023-01-15
1315,widget c,electronics,WAREHOUSE 3,Aisle 3,150.0,9.99,Supplier A,low stock,
1177,widget c,electronics,WAREHOUSE 3,Aisle 2,300.0,49.99,Supplier B,in stock,2023-01-15
1539,widget a,furniture,WAREHOUSE 1,Aisle 3,150.0,19.99,Supplier B,in stock,2023-04-25
1731,gadget y,toys,WAREHOUSE 3,Aisle 4,150.0,29.99,Supplier B,out of stock,2023-03-05
1868,widget c,electronics,WAREHOUSE 2,Aisle 3,100.0,19.99,Supplier B,out of stock,2023-04-25
1040,gadget y,electronics,WAREHOUSE 2,Aisle 5,50.0,0.0,Supplier D,out of stock,2022-12-20
1739,widget a,electronics,WAREHOUSE 2,Aisle 1,200.0,19.99,Supplier D,low stock,2023-04-25
1703,gadget y,toys,WAREHOUSE 2,Aisle 4,100.0,0.0,Supplier A,in stock,2023-01-15
1922,widget b,toys,WAREHOUSE 1,Aisle 4,0.0,19.99,Supplier B,in stock,2023-04-25
1501,gadget x,clothing,WAREHOUSE 3,Aisle 5,50.0,0.0,Supplier D,in stock,2023-01-15
1958,widget c,furniture,WAREHOUSE 2,Aisle 3,300.0,29.99,Supplier A,out of stock,2022-12-20
1144,gadget z,toys,WAREHOUSE 1,Aisle 1,50.0,49.99,Supplier B,in stock,2023-04-25
1200,gadget x,furniture,WAREHOUSE 3,Aisle 3,0.0,0.0,Supplier C,in stock,2023-03-05
1928,gadget y,clothing,WAREHOUSE 3,Aisle 2,0.0,0.0,Supplier D,in stock,2023-03-05
1723,widget c,furniture,WAREHOUSE 1,Aisle 3,0.0,29.99,Supplier A,out of stock,2023-03-05
1460,gadget y,toys,WAREHOUSE 1,Aisle 4,200.0,0.0,Supplier C,in stock,2023-04-25
1731,widget b,furniture,WAREHOUSE 2,Aisle 1,150.0,9.99,Supplier B,out of stock,2023-04-25
1751,widget a,toys,WAREHOUSE 3,Aisle 3,50.0,29.99,Supplier B,in stock,2023-04-25
1924,widget c,furniture,WAREHOUSE 3,Aisle 1,150.0,9.99,Supplier B,in stock,2023-01-15
1908,widget b,toys,WAREHOUSE 1,Aisle 1,150.0,29.99,Supplier D,in stock,2022-12-20
1557,widget b,toys,WAREHOUSE 3,Aisle 2,300.0,0.0,Supplier A,out of stock,2023-03-05
1546,widget c,furniture,WAREHOUSE 2,Aisle 2,0.0,9.99,Supplier C,out of stock,2023-01-15
1252,gadget y,clothing,WAREHOUSE 3,Aisle 4,200.0,0.0,Supplier A,in stock,2023-03-05
1389,gadget z,electronics,WAREHOUSE 1,Aisle 5,300.0,29.99,Supplier D,low stock,2023-01-15
1593,widget b,clothing,WAREHOUSE 1,Aisle 1,100.0,0.0,Supplier A,out of stock,2023-04-25
1882,gadget x,furniture,WAREHOUSE 2,Aisle 5,200.0,9.99,Supplier D,out of stock,2023-03-05
1255,widget b,clothing,WAREHOUSE 2,Aisle 4,150.0,9.99,Supplier B,in stock,2023-04-25
1708,gadget z,toys,WAREHOUSE 3,Aisle 1,200.0,0.0,Supplier C,low stock,2023-03-05
1814,gadget y,electronics,WAREHOUSE 3,Aisle 1,0.0,19.99,Supplier B,in stock,
1920,gadget y,furniture,WAREHOUSE 1,Aisle 5,100.0,29.99,Supplier A,out of stock,2023-01-15
1449,gadget x,furniture,WAREHOUSE 2,Aisle 3,0.0,29.99,Supplier B,out of stock,
1009,widget b,furniture,WAREHOUSE 2,Aisle 2,100.0,0.0,Supplier C,in stock,2023-01-15
1823,gadget y,electronics,WAREHOUSE 2,Aisle 3,300.0,19.99,Supplier B,in stock,2022-12-20
1797,gadget z,toys,WAREHOUSE 3,Aisle 5,150.0,9.99,Supplier C,low stock,2023-03-05
1241,widget c,furniture,WAREHOUSE 2,Aisle 2,100.0,49.99,Supplier C,low stock,2022-12-20
1250,widget a,clothing,WAREHOUSE 1,Aisle 3,100.0,49.99,Supplier B,out of stock,2022-12-20
